16384,0.25,4,206207.6,832.2,265104.2,1294.4,8064,16,11
16384,1,16,164956.4,916.8,395588.2,2070.2,6272,16,14
16384,4,64,167627.8,756.2,758363,1337,6336,16,14
16384,8,128,199673.8,952.6,969211.6,1536.8,7808,16,20
16384,16,256,200672.2,532.2,892202.8,1551.6,7936,16,40
16384,32,512,217216.2,439,2015903.4,2181.2,8704,16,60
16384,64,1024,214897.8,445,2440297.4,6341.2,8704,16,120
65536,256,16384,318622,461,25683363.6,18139,13312,16,400
131072,0.25,32,168200.6,719.4,492027,1151,6336,16,14
131072,1,128,200365.6,1121,968356.6,1645.2,7808,16,20
131072,4,512,200251.8,532.4,2099292,734.8,7936,16,20
131072,8,1024,198296,444.8,3944420.6,723.6,7936,16,20
131072,16,2048,202740.6,450.6,4501034.6,2640.8,7936,16,40
131072,32,4096,262247.4,451.8,12778006.4,2255.4,10240,16,60
131072,64,8192,254933.8,442.6,13337122.2,7042.4,10240,16,120
131072,128,16384,320799,608.4,49013774,7801.2,13312,16,200
131072,256,32768,335480,489,60467563.8,16447.8,13312,16,400
262144,0.25,64,162696.2,433.8,772976.6,709,6336,16,14
262144,1,256,197886.8,439.4,1262480.6,727.6,7936,16,20
262144,4,1024,198564,447.8,3869744,880.8,7936,16,20
262144,8,2048,235437.2,511.2,6549325.2,722.6,9472,16,20
262144,16,4096,237437.6,446,6988561.4,1952.6,9472,16,40
262144,32,8192,259786.4,438.8,24505714.6,2173.6,10240,16,60
262144,64,16384,267292.4,482.4,25741753,5068.6,10240,16,120
