16384,0.256,4194.304,6555.8394,955.7834,7416,7,7
16384,1,16384,7971.174,2953.6174,16480,12,16
16384,5,81920,15131.558,15789.5562,32928,32.000000,32.000000
16384,10,163840,15599.746400,21504.3672,65848,32,64
16384,15,245760,15813.334800,35585.415,98776,32.000000,96.000000
16384,30,491520,29049.228200,0.0593909282,101324,64,98
16384,60,983040,28936.1404,110776.2512,202644,64,197
16384,100,1638400,29453.279,170060.1184,337740,64,329
16384,256,4194304,28654.1284,427796.5496,864612,64,844
32768,0.256,8388.608,6366.112,1683.8014,10712,10,9
32768,1,32768,9064.746,6469.916,23072,22,18
32768,5,163840,15131.558,15789.5562,32928,32,32
32768,10,327680,29375.7804,44320.8852,67552,64,65
32768,15,491520,28653.301,61645.2414,101328,64,98
32768,30,983040,28848.7598,107240.3096,202648,64,197
32768,60,1966080,57311.812,203642.6534,207980,128,203
32768,100,3276800,118582.7316,790093.2762,356092,256,347
32768,256,8388608,8569.4536,2653.0606,14832,14,14
65536,0.256,16777.216,8569.4536,2653.0606,14832,14,14
65536,1,65536,13623.8118,13118.7004,29664,28,28
65536,5,327680,32119.5528,43107.9256,67552,65,64
65536,10,655360,39864.3506,70776.2448,103992,85,101
65536,15,983040,39866.1784,103551.8862,155988,85,152
65536,30,1966080,63744.0738,210399.3698,207984,128,203
65536,60,3932160,59382.942,434848.2764,416048,128,406
65536,100,6553600,118582.7316,790093.2762,356092,256,247
131072,0.256,33554.432,9539.5762,5817.6002,21424,19,20
131072,1,131072,18133.1564,20703.1256,43940,30,42
131072,5,655360,38900.8048,72640.8378,103992,85,101
131072,10,1310720,61382.7988,145588.9356,138656,128,135
131072,15,1966080,59336.5002,203580.4724,207984,128,203
131072,30,3932160,84265.6918,401367.5094,320484,170,312
131072,60,7864320,116996.9452,1044736.261,427400,256,417
131072,100,13107200,114826.6024,1737950.1404,728880,256,711
262144,0.256,67108.864,16460.0526,11644.9014,29664,28,28
262144,1,262144,26074.444000,36370.119,60840,56,59
262144,5,1310720,57932.1838,139223.4384,138656,128,135
262144,10,2621440,82797.8794,257648.2652,213672,170,208
262144,15,3932160,94210.6516,203580.4724,267080,204,260
262144,30,7864320,123933.594000,1097443.963400,427312,256,417
262144,60,15728640,159623.6932,1729860.582,658932,341,643
262144,100,26214400,237593.0886,3883897.293,732144,512,714
524288,0.256,134217.728,19861.7636,21115.5602,42400,40,41
524288,1,524288,37137.1908,59252.9572,86700,81,84
524288,5,2621440,82815.4294,258361.4154,195888,186,191
524288,10,5242880,124378.0742,601570.0996,284896,256,278
524288,15,7864320,137447.8442,958136.9862,384384,292,375
524288,30,15728640,182351.9866,1953443.8842,549120,409,536
524288,60,31457280,239729.4516,4180606.3692,878752,512,858

1048576,0.256,268435.456,26541.382,34424.6394,6020,57,58
1048576,1,1048576,55043.4478,109534.7296,121380,117,118
1048576,5,5242880,122596.0232,618355.306,284928,256,278
1048576,10,10485760,168062.824200,1169986.948000,402688,372,393
1048576,15,15728640,213107.627800,1873058.883200,494208,455,482
1048576,30,31457280,274437.218400,4106196.533400,790916,585,772

2097152,0.256,536870.912,39743.751200,61649.985000,85932,82,83
2097152,1,2097152,78461.178200,210477.857000,174636,167,170
2097152,5,10485760,172120.547800,1289026.958600,402688,372,393
2097152,10,20971520,269013.111400,2383398.209400,564960,546,551
2097152,15,31457280,328430.847200,5237623.276600,734448,630,717

4194304,0.256,1073741.824,52537.116400,110.9647722,121520,117,118
4194304,1,4194304,109466.462800,470062.167400,245916,237,240
4194304,5,20971520,259599.102400,2670902.096400,564960,546,551
4194304,10,41943040,340563.950600,6467889.467600,828608,744,809
