14,0.256,473000,347089200,8064,16,11
14,1024,467000,496581600,6272,16,14
14,5120,505800,1038565400,7808,16,20
14,10240,494400,1004438800,7936,16,40
14,15360,530000,1044896400,7936,16,40
14,30720,524200.00000000006,2440414000,8704,16,60
14,61440,551800,2675342400,8704,16,120
14,102400,543400,7075202000,41984,16,200
15,0.256,463400,378088800,5376,16,14
15,1024,496800,564174600,6336,16,14
15,5120,658000,1453600400,7936,16,20
15,10240,524000,2821900600,7936,16,40
15,15360,534600,1583261800,7936,16,40
15,30720,591800,4475090200,8704,16,60
15,61440,583000,4954472000,8704,16,120
15,102400,503200,12985813600,13312,16,200
16,0.256,466400,527030600,6272,16,14
16,1024,533200,924842000,6336,16,14
16,5120,544200,2452729400,7936,16,20
16,10240,590200,2717864600,7936,16,40
16,16360,541000,2762343000,7936,16,40
16,30720,510600,8416963400,8704,16,60
16,61440,517600,7987668400,10240,16,120
16,102400,502800,25120871000,13312,16,200
17,0.256,489200,580554600,6336,16,14
17,1024,503600,1076573600,7808,16,20
17,5120,512000,4035705200,7936,16,20
17,10240,570400,5073722800,7936,16,40
17,15360,563400,5064851800,7936,16,40
17,30720,519600,13115873800,10240,16,60
17,61440,520400,15394261200,10240,16,120
17,102400,504400,50098475000,13312,16,200
18,0.256,510200,925609000,6336,16,14
18,1024,655400,1424154400,7936,16,20
18,5120,521000,7509126200,9472,16,20
18,10240,546200,7837659200,9472,16,40
18,15360,499600,7976180000,9472,16,40
18,30720,560400,30803226200,10240,16,60
18,61440,547200,41010744400,10240,16,120
18,61440,907200,29505067800,10240,16,120
18,102400,555800,132680049400,13312,16,200
19,0.256,493400,991660400,7808,16,20
19,1024,558800,2275048600,7936,16,20
19,5120,503800,13851286400,10368,16,21
19,10240,501400,27467936000,10240,16,60
19,15360,503000,26579666800,10240,16,60
19,30720,535000,19865222600,10368,16,86
19,61440,539400,128194574000,13312,16,200
20,0.256,511800,1369670600,7936,16,20
20,1024,524200.00000000006,4229066400.0000005,7936,16,20
20,5120,493400,26083511800,10240,16,60
20,10240,563800,32249448600,13056,16,40
20,15360,523200.00000000006,38009983800,13056,16,40
20,30720,540200,122262893200,13312,16,200
